model,seed,train_size,test_size,accuracy,macro_f1
rf,40,144,36,0.8888888888888888,0.888111888111888
rf,41,144,36,0.9166666666666666,0.9165217391304349
rf,42,144,36,0.9722222222222222,0.9721739130434782
rf,43,144,36,0.9444444444444444,0.9444444444444443
rf,44,144,36,0.9444444444444444,0.9444444444444443
extratrees,40,144,36,0.9722222222222222,0.9721739130434782
extratrees,41,144,36,0.9722222222222222,0.9721739130434782
extratrees,42,144,36,1.0,1.0
extratrees,43,144,36,0.9722222222222222,0.9721739130434782
extratrees,44,144,36,0.9722222222222222,0.9721739130434782
svc_rbf,40,144,36,0.9722222222222222,0.9721739130434782
svc_rbf,41,144,36,1.0,1.0
svc_rbf,42,144,36,1.0,1.0
svc_rbf,43,144,36,1.0,1.0
svc_rbf,44,144,36,1.0,1.0
hard_vote_ensemble,40,144,36,0.9722222222222222,0.9721739130434782
hard_vote_ensemble,41,144,36,0.9722222222222222,0.9721739130434782
hard_vote_ensemble,42,144,36,1.0,1.0
hard_vote_ensemble,43,144,36,0.9722222222222222,0.9721739130434782
hard_vote_ensemble,44,144,36,1.0,1.0
